"gene","z_score","rank"
"HERC5",5.26899153440493,1
"LAMP3",4.2619895788429,2
"GBP5",3.54826846443062,3
"PROM1",1.33635259034593,4
"ST3GAL6",1.06692654029247,5
"BCL11A",0.813345787021434,6
"SFRP1",0.415203203167271,7
"GBP1",0.265532356704854,8
"STAT1",0.199155136684961,9
"GABRP",0.160930858788922,10
"IRX1",0.013351861217373,11
"CXCL9",-0.487217363964506,12
"SLAMF7",-0.589336273797791,13
"CXCL11",-0.746569203641028,14
"PIP",-0.79099020885403,15
"NAT1",-0.883860053946063,16
"CHI3L1",-0.919766079407061,17
"ERBB4",-0.979889185149443,18
"AIM2",-1.07917858253004,19
"SIDT1",-1.29342910791737,20
"PTGER4",-1.52667761905023,21
"TIMP4",-1.52950548636741,22
"GPX3",-1.65517039621464,23
"CD2",-1.90468462793619,24
"AGTR1",-2.044832647985,25
"SPOCK1",-2.35573765530536,26
